id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
11,C C C C 1 = C ( C ( = C ( C ( = C 1 C C C ) O ) O ) [N+] ( = O ) [O-] ) C C C,39 80 81 202 294 599 612 650 715 753 794 807 838 873 1057 1195 1243 1380 1602 1626 1726 1781 1888 1963 2034 2037,CCCC1=C(C(=C(C(=C1CCC)[N+](=O)[O-])O)O)CCC,39 80 81 202 294 599 612 650 715 753 794 807 838 873 1057 1195 1243 1380 1602 1626 1726 1781 1888 1963 2034 2037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CCCc1c(O)c(O)c([N+](=O)[O-])c(CCC)c1CCC,CCCc1c(O)c(O)c([N+](=O)[O-])c(CCC)c1CCC,1,1.0
12,C C 1 = C C ( = C ( C ( = C 1 ) Cl ) O C C O C 2 = C C = C ( C = C 2 ) C C ( C N ) C ( = O ) N 3 C C C C 4 = C 3 C = C C ( = C 4 ) F ) Cl,1 13 78 79 80 108 258 265 310 322 333 366 368 377 537 556 561 626 650 676 695 699 718 807 857 875 909 926 935 981 1028 1034 1057 1138 1171 1215 1236 1295 1352 1380 1384 1387 1410 1438 1452 1480 1487 1670 1683 1722 1738 1750 1754 1764 1823 1873 1877 1888 1909 1915 1917 1928 1953 2045,CC1=CC(=C(C(=C1)Cl)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)Cl,1 13 78 79 80 102 108 258 265 310 322 333 366 377 537 556 561 626 650 676 695 699 718 807 857 875 909 926 935 981 1028 1034 1057 1138 1171 1215 1236 1295 1352 1380 1384 1387 1410 1438 1452 1480 1487 1670 1683 1722 1738 1750 1754 1823 1873 1877 1888 1909 1915 1917 1928 1953 2045,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c(Cl)c1,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c(Cl)c1,1,1.0
13,C [C@H] ( C ( = O ) N C 1 = C C = C C = C 1 ) O C ( = O ) / C = C / C 2 = C C = C C = C 2 Br,1 17 31 57 69 176 180 191 283 389 441 472 573 650 694 695 703 728 807 811 833 835 961 1055 1057 1073 1077 1088 1117 1144 1152 1199 1269 1358 1367 1380 1415 1493 1631 1664 1750 1784 1816 1873 1917,CC(C(=O)NC1=CC=CC=C1)OC(=O)/C=C/C2=CC=CC=C2Br,1 31 57 69 176 180 191 283 389 441 472 573 650 694 695 703 728 807 833 835 961 1055 1057 1073 1077 1088 1117 1144 1152 1199 1269 1358 1380 1631 1664 1750 1784 1816 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,C[C@@H](OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,CC(OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,0,0.0
14,C C 1 ( C N ( C 1 ) N C ( = O ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C C N C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) O C ) C,8 15 80 94 138 166 197 235 249 307 310 319 324 331 350 464 486 502 527 543 602 650 667 695 715 728 766 807 828 836 841 875 879 883 909 926 935 1012 1045 1057 1060 1152 1157 1217 1243 1274 1317 1380 1476 1487 1492 1507 1516 1536 1606 1631 1750 1754 1762 1796 1808 1873 1891 1917 1970 1989 1991,CC1(CN(C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CCNC(=O)C3=CN(C=C3OC)NC(=O)C4=C(C=CC(=C4)Br)OC)C,8 15 80 91 94 142 166 197 235 249 307 310 319 324 331 350 464 474 486 502 541 543 602 650 667 695 715 728 732 766 807 828 836 841 875 883 909 926 935 1027 1045 1057 1060 1152 1157 1217 1243 1274 1316 1317 1380 1476 1487 1507 1536 1606 1631 1750 1754 1762 1796 1808 1873 1917 1970 1989 1991,93.47826086956522,93.47826086956522,66.78082191780823,66.78082191780823,78.01418439716312,78.01418439716312,73.7864077669903,73.7864077669903,69.83240223463687,69.83240223463687,73.17073170731707,73.17073170731707,73.17073170731707,73.17073170731707,76.74418604651163,76.74418604651163,76.74418604651163,76.74418604651163,76.27118644067797,76.27118644067797,76.74418604651163,76.74418604651163,76.27118644067797,76.27118644067797,76.74418604651163,76.74418604651163,94.73684210526316,94.73684210526316,86.56716417910447,86.56716417910447,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,COc1cn(NC(=O)c2cc(Br)ccc2OC)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,0,0.0
15,C C 1 = N C = C ( C 2 = C 1 O C ( = O ) C ( = C 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C ( C = C 4 ) Br ) C O,40 80 92 133 156 168 222 248 284 314 352 378 389 426 520 650 656 677 728 807 837 875 896 907 909 1002 1028 1047 1057 1157 1160 1226 1289 1328 1345 1349 1357 1380 1385 1452 1468 1535 1542 1573 1604 1631 1649 1700 1722 1750 1793 1855 1873 1910 2013,CC1=NC=C(C2=C1OC(=O)C(=C2)C3=NC(=NO3)C4=CC=C(C=C4)Br)CO,40 80 92 133 156 168 222 248 284 314 352 378 426 520 650 656 677 728 807 837 875 896 907 909 1002 1047 1057 1157 1160 1289 1345 1349 1357 1380 1385 1452 1468 1535 1542 1573 1604 1631 1649 1700 1722 1750 1793 1855 1873 1910 2013,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1ncc(CO)c2cc(-c3nc(-c4ccc(Br)cc4)no3)c(=O)oc12,Cc1ncc(CO)c2cc(-c3nc(-c4ccc(Br)cc4)no3)c(=O)oc12,1,1.0
16,C O C 1 = C ( C ( = C ( C = C 1 ) C C N C C C C C C N C C C 2 = C C = C C = C 2 ) C C C 3 = C C ( = C C = C 3 ) O C ) O C,80 94 104 218 239 249 322 327 333 389 470 499 516 559 562 592 613 660 667 695 709 771 781 815 841 875 1004 1039 1045 1057 1066 1088 1143 1152 1169 1179 1199 1215 1243 1276 1322 1349 1380 1507 1536 1599 1735 1741 1750 1754 1873 1911 1970 1972 2008 2034,COC1=C(C(=C(C=C1)CCNCCCCCCNCCC2=CC=CC=C2)CCC3=CC(=CC=C3)OC)OC,80 94 104 218 249 322 327 333 389 499 516 559 562 592 613 667 695 771 781 841 875 1004 1039 1045 1057 1066 1088 1143 1152 1169 1179 1199 1243 1322 1349 1380 1507 1536 1599 1741 1750 1754 1873 1911 1970 1972 2008 2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3)ccc(OC)c2OC)c1,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3)ccc(OC)c2OC)c1,1,1.0
17,C C ( C ) ( C ) C C ( C ) ( C C C C ( = O ) N O C ) C 1 = C ( C = C ( C ( = C 1 ) O ) C ( C ) ( C ) C ) O,41 57 80 114 392 419 630 650 652 695 697 778 789 807 841 875 957 980 997 1032 1057 1152 1171 1308 1339 1380 1415 1492 1561 1564 1602 1607 1655 1706 1718 1873 1897 1911 1917 1929 1950 2011 2014,CC(C)(C)CC(C)(CCCC(=O)NOC)C1=CC(=C(C=C1O)C(C)(C)C)O,41 80 114 392 419 630 650 695 697 778 789 807 841 875 957 980 997 1032 1057 1152 1171 1308 1339 1380 1415 1561 1564 1602 1607 1655 1706 1718 1873 1897 1911 1917 1929 1950 2011 2014,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CONC(=O)CCCC(C)(CC(C)(C)C)c1cc(O)c(C(C)(C)C)cc1O,CONC(=O)CCCC(C)(CC(C)(C)C)c1cc(O)c(C(C)(C)C)cc1O,1,1.0
18,C C O C ( = O ) / C = C / [C@@H] ( C C C = C ) O,1 31 80 121 147 227 294 301 401 403 650 694 695 739 778 782 789 807 815 940 1057 1064 1073 1238 1366 1564 1588 1624 1645 1698 1722 1783 1917 1987,CCOC(=O)/C=C/[C@H](CCC=C)[C@@H](CCC=C)O,1 31 80 147 150 153 161 227 294 401 403 410 650 694 695 739 807 815 888 940 1057 1064 1073 1140 1238 1366 1588 1624 1645 1722 1917 1979 1987,87.5,87.5,67.24137931034483,67.24137931034483,82.35294117647058,82.35294117647058,95.83333333333334,95.83333333333334,50.0,50.0,52.38095238095239,52.38095238095239,52.38095238095239,52.38095238095239,72.22222222222221,72.22222222222221,67.56756756756756,67.56756756756756,58.490566037735846,58.490566037735846,72.22222222222221,72.22222222222221,64.70588235294117,64.70588235294117,67.56756756756756,67.56756756756756,86.95652173913044,86.95652173913044,70.27027027027027,70.27027027027027,C=CCC[C@@H](O)/C=C/C(=O)OCC,C=CCC[C@@H](O)[C@H](/C=C/C(=O)OCC)CCC=C,0,0.0
19,C C 1 = C ( S C = C 1 ) C ( C 2 = C ( C = C ( C = C 2 ) O C ) Cl ) N C,1 14 173 237 322 366 553 554 557 561 675 695 703 718 781 805 841 875 992 1055 1057 1152 1191 1192 1363 1380 1391 1430 1454 1462 1536 1567 1643 1683 1722 1750 1873 1907 1949 1972,CC1=C(SC=C1)C(C2=C(C=C(C=C2)OC)Cl)NC,1 14 173 237 322 366 553 554 561 675 695 703 718 781 805 841 875 1055 1057 1152 1191 1192 1363 1380 1391 1430 1454 1462 1536 1567 1643 1683 1722 1750 1873 1907 1949 1972,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CNC(c1ccc(OC)cc1Cl)c1sccc1C,CNC(c1ccc(OC)cc1Cl)c1sccc1C,1,1.0
20,C C 1 = C C ( = C C = C 1 ) N ( C C 2 = C C = C ( C = C 2 ) C ( = O ) N C [C@H] 3 C C C O 3 ) S ( = O ) ( = O ) C,80 81 121 197 214 239 248 265 288 310 350 361 486 507 521 650 656 692 802 807 821 860 875 881 926 950 994 1013 1019 1028 1039 1055 1057 1088 1096 1147 1152 1241 1325 1380 1385 1391 1406 1468 1476 1604 1665 1684 1695 1697 1722 1750 1754 1823 1873 1917,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)C,80 81 121 197 214 239 248 265 288 310 350 361 486 507 521 650 656 692 802 807 821 860 875 881 926 950 994 1013 1019 1028 1039 1055 1057 1088 1096 1147 1152 1241 1325 1380 1385 1391 1468 1476 1604 1665 1684 1695 1697 1722 1750 1754 1823 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cccc(N(Cc2ccc(C(=O)NC[C@H]3CCCO3)cc2)S(C)(=O)=O)c1,Cc1cccc(N(Cc2ccc(C(=O)NCC3CCCO3)cc2)S(C)(=O)=O)c1,0,0.0
21,C C ( C ) C C ( = O ) N C 1 = C C = C ( C = C 1 ) N C ( = O ) C C 2 = C C ( = C ( C ( = C 2 ) O C ) O C ) O C,1 41 80 90 115 191 249 282 283 311 325 333 335 613 635 650 684 695 730 807 841 843 875 901 953 1027 1057 1077 1152 1290 1380 1536 1599 1750 1754 1756 1816 1847 1873 1892 1917 1970,CC(C)CC(=O)NC1=CC=C(C=C1)NC(=O)CC2=CC(=C(C(=C2)OC)OC)OC,1 41 80 115 191 249 282 283 311 325 333 613 650 684 695 730 807 841 843 875 901 1027 1057 1077 1152 1290 1380 1536 1599 1750 1754 1756 1816 1847 1873 1892 1917 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,COc1cc(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)cc(OC)c1OC,COc1cc(CC(=O)Nc2ccc(NC(=O)CC(C)C)cc2)cc(OC)c1OC,1,1.0
