id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN,SMILES_input_canonical,SMILES_output_ECFP4_canonical,Canonical_SMILES_match_Inv_0,Canonical_SMILES_match_Inv_NaN
11,C C C C 1 = C ( C ( = C ( C ( = C 1 C C C ) O ) O ) [N+] ( = O ) [O-] ) C C C,39 80 81 202 294 599 612 650 753 794 807 838 873 1057 1195 1243 1380 1602 1626 1726 1781 1888 2037,CCCC1=C(C(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O)[N+](=O)[O-],39 80 81 202 294 650 715 753 754 794 807 838 882 1057 1195 1243 1380 1602 1626 1726 1777 1963 2034 2037,78.18181818181819,78.18181818181819,75.96153846153845,75.96153846153845,81.66666666666667,81.66666666666667,80.95238095238095,80.95238095238095,36.22641509433962,36.22641509433962,43.39622641509434,43.39622641509434,43.39622641509434,43.39622641509434,53.84615384615385,53.84615384615385,48.148148148148145,48.148148148148145,40.54054054054054,40.54054054054054,48.148148148148145,48.148148148148145,40.54054054054054,40.54054054054054,48.148148148148145,48.148148148148145,100.0,100.0,72.41379310344827,72.41379310344827,CCCc1c(O)c(O)c([N+](=O)[O-])c(CCC)c1CCC,CCCc1c([N+](=O)[O-])c(O)c([N+](=O)[O-])c(O)c1[N+](=O)[O-],0,0.0
12,C C 1 = C C ( = C ( C ( = C 1 ) Cl ) O C C O C 2 = C C = C ( C = C 2 ) C C ( C N ) C ( = O ) N 3 C C C C 4 = C 3 C = C C ( = C 4 ) F ) Cl,1 13 78 79 80 108 258 265 322 366 377 537 556 676 695 699 718 807 857 875 909 935 981 1028 1034 1057 1171 1236 1295 1352 1380 1384 1387 1410 1438 1452 1480 1487 1670 1683 1738 1750 1754 1823 1873 1877 1909 1915 1917 1928 1953 2045,CC1=CC(=CC(=C1)OCCOC2=CC=C(C=C2)CC(CN)C(=O)N3CCCC4=C3C=CC(=C4)F)CC(CN)C(=O)N5CCCC6=C5C=CC(=C6)F,1 13 78 79 80 102 108 258 265 310 322 377 387 537 556 559 610 626 628 650 676 695 699 718 807 835 857 875 926 935 981 1028 1034 1057 1138 1171 1215 1236 1295 1380 1384 1387 1410 1438 1452 1480 1487 1670 1722 1738 1750 1754 1823 1873 1877 1909 1915 1917 1928 1953,88.70967741935483,88.70967741935483,81.48148148148148,81.48148148148148,87.09677419354838,87.09677419354838,86.15384615384616,86.15384615384616,52.4390243902439,52.4390243902439,49.137931034482754,49.137931034482754,49.137931034482754,49.137931034482754,64.15094339622641,64.15094339622641,59.63302752293578,59.63302752293578,55.9748427672956,55.9748427672956,65.71428571428571,65.71428571428571,62.091503267973856,62.091503267973856,59.63302752293578,59.63302752293578,89.47368421052632,89.47368421052632,80.88235294117648,80.88235294117648,Cc1cc(Cl)c(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c(Cl)c1,Cc1cc(CC(CN)C(=O)N2CCCc3cc(F)ccc32)cc(OCCOc2ccc(CC(CN)C(=O)N3CCCc4cc(F)ccc43)cc2)c1,0,0.0
13,C [C@H] ( C ( = O ) N C 1 = C C = C C = C 1 ) O C ( = O ) / C = C / C 2 = C C = C C = C 2 Br,1 31 57 69 191 283 441 472 573 650 694 728 807 833 835 961 1055 1057 1073 1088 1117 1144 1152 1269 1358 1380 1631 1750 1873,C[C@H](C(=O)NBr)OC(=O)/C=C/C1=CC=CC=C1Br,1 31 57 69 176 180 283 441 472 564 573 650 694 695 728 807 811 833 835 961 1055 1057 1068 1073 1088 1103 1117 1152 1199 1269 1358 1380 1631 1750 1784 1873 1917,78.37837837837837,78.37837837837837,72.81553398058253,72.81553398058253,73.68421052631578,73.68421052631578,70.9090909090909,70.9090909090909,62.27544910179641,62.27544910179641,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,70.83333333333334,70.83333333333334,67.3469387755102,67.3469387755102,62.857142857142854,62.857142857142854,67.3469387755102,67.3469387755102,62.857142857142854,62.857142857142854,67.3469387755102,67.3469387755102,85.18518518518519,85.18518518518519,75.0,75.0,C[C@@H](OC(=O)/C=C/c1ccccc1Br)C(=O)Nc1ccccc1,C[C@@H](OC(=O)/C=C/c1ccccc1Br)C(=O)NBr,0,0.0
14,C C 1 ( C N ( C 1 ) N C ( = O ) N S ( = O ) ( = O ) C 2 = C C = C ( C = C 2 ) C C N C ( = O ) C 3 = C ( C = C C ( = C 3 ) Br ) O C ) C,15 80 94 166 197 235 307 310 319 324 331 486 602 650 667 715 728 807 828 836 841 883 926 935 1045 1060 1152 1157 1217 1274 1317 1476 1487 1507 1536 1606 1631 1754 1762 1796 1808 1873 1917 1970 1989 1991,C1C(CN(C1(C)C)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CCNC(=O)C3=C(C=CC(=C3)Br)OC)(C)C,8 80 94 184 197 235 249 302 307 310 319 331 350 379 486 492 502 568 602 650 667 695 715 728 766 807 828 836 840 841 875 883 909 926 935 1045 1057 1060 1083 1152 1157 1243 1274 1317 1380 1476 1487 1507 1536 1571 1606 1631 1750 1754 1762 1808 1873 1917 1970 1974 1989 1991,90.21739130434783,90.21739130434783,74.6938775510204,74.6938775510204,91.59663865546219,91.59663865546219,93.75,93.75,81.93979933110369,81.93979933110369,71.62162162162163,71.62162162162163,73.97260273972603,73.97260273972603,91.66666666666666,91.66666666666666,86.48648648648648,86.48648648648648,80.76923076923077,80.76923076923077,89.04109589041096,89.04109589041096,86.13861386138613,86.13861386138613,86.48648648648648,86.48648648648648,89.74358974358975,89.74358974358975,79.1044776119403,79.1044776119403,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)C2)cc1,COc1ccc(Br)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NN2CC(C)(C)CC2(C)C)cc1,0,0.0
15,C C 1 = N C = C ( C 2 = C 1 O C ( = O ) C ( = C 2 ) C 3 = N C ( = N O 3 ) C 4 = C C = C ( C = C 4 ) Br ) C O,40 80 92 156 168 222 248 352 378 426 520 650 656 677 728 807 837 875 896 1002 1047 1057 1157 1289 1345 1349 1357 1380 1385 1452 1468 1542 1631 1700 1722 1750 1855 1873 1910 2013,CC1=C(C=C2C(=NOC2=N1)C)C3=NC(=NO3)C4=CC=C(C=C4)C5=NOC(=N5)C6=C(N=C(C(=C6)CO)C)Br,32 40 80 92 168 222 248 251 352 378 488 540 575 656 677 728 750 787 807 837 875 880 896 1047 1057 1085 1160 1249 1289 1349 1357 1380 1385 1426 1542 1573 1631 1637 1680 1712 1722 1750 1855 1873 1910 1959 2008 2013,80.0,80.0,65.72237960339945,65.72237960339945,52.17391304347826,52.17391304347826,55.75221238938053,55.75221238938053,49.175824175824175,49.175824175824175,34.25925925925926,34.25925925925926,34.25925925925926,34.25925925925926,65.78947368421053,65.78947368421053,53.65853658536586,53.65853658536586,42.857142857142854,42.857142857142854,61.53846153846154,61.53846153846154,48.760330578512395,48.760330578512395,53.65853658536586,53.65853658536586,70.58823529411765,70.58823529411765,47.76119402985074,47.76119402985074,Cc1ncc(CO)c2cc(-c3nc(-c4ccc(Br)cc4)no3)c(=O)oc12,Cc1nc(Br)c(-c2nc(-c3ccc(-c4noc(-c5cc6c(C)noc6nc5C)n4)cc3)no2)cc1CO,0,0.0
16,C O C 1 = C ( C ( = C ( C = C 1 ) C C N C C C C C C N C C C 2 = C C = C C = C 2 ) C C C 3 = C C ( = C C = C 3 ) O C ) O C,80 104 218 249 322 327 333 499 516 559 562 592 613 667 695 771 781 841 1039 1045 1057 1066 1088 1152 1179 1199 1243 1322 1349 1380 1536 1599 1741 1750 1754 1873 1970 2008 2034,COC1=CC=CC(=C1)CCC2=C(C=CC(=C2OC)OC)CCNCCC3=CC=CC=C3P,80 94 104 218 249 322 327 333 499 516 559 562 613 667 695 717 781 841 875 981 1004 1039 1057 1066 1088 1141 1152 1169 1179 1199 1243 1322 1349 1380 1536 1597 1599 1741 1750 1754 1873 1925 1970 1972 2008 2034,95.23809523809523,95.23809523809523,60.86956521739131,60.86956521739131,73.21428571428571,73.21428571428571,74.4186046511628,74.4186046511628,76.43097643097643,76.43097643097643,71.01449275362319,71.01449275362319,71.01449275362319,71.01449275362319,75.0,75.0,72.8395061728395,72.8395061728395,69.16666666666667,69.16666666666667,79.48717948717949,79.48717948717949,76.52173913043478,76.52173913043478,72.8395061728395,72.8395061728395,83.33333333333334,83.33333333333334,77.35849056603774,77.35849056603774,COc1cccc(CCc2c(CCNCCCCCCNCCc3ccccc3)ccc(OC)c2OC)c1,COc1cccc(CCc2c(CCNCCc3ccccc3P)ccc(OC)c2OC)c1,0,0.0
17,C C ( C ) ( C ) C C ( C ) ( C C C C ( = O ) N O C ) C 1 = C ( C = C ( C ( = C 1 ) O ) C ( C ) ( C ) C ) O,80 114 419 630 650 697 778 789 841 875 1152 1308 1339 1380 1415 1561 1564 1602 1607 1655 1706 1718 1911 1917 1929 1950 2014,C1=C(C(=CC(=C1O)C(CCCC(=O)C(=O)OC)(CC(CC(CCCC(=O)O)(C2=CC(=C(C=C2O)O)C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(=O)OC)C(C)(C)C)O)O,52 70 80 92 100 104 114 271 389 392 419 498 589 630 650 687 695 715 778 789 799 807 841 875 959 1057 1110 1152 1287 1308 1339 1380 1415 1439 1499 1561 1564 1567 1602 1607 1609 1737 1761 1788 1824 1873 1907 1911 1917 1950 2038,62.71186440677966,62.71186440677966,60.36036036036037,60.36036036036037,49.35064935064935,49.35064935064935,48.97959183673469,48.97959183673469,27.84471218206158,27.84471218206158,25.78125,25.78125,26.77165354330709,26.77165354330709,44.827586206896555,44.827586206896555,41.17647058823529,41.17647058823529,33.95061728395062,33.95061728395062,43.58974358974359,43.58974358974359,38.21656050955414,38.21656050955414,40.0,40.0,61.76470588235294,61.76470588235294,40.0,40.0,CONC(=O)CCCC(C)(CC(C)(C)C)c1cc(O)c(C(C)(C)C)cc1O,COC(=O)C(=O)CCCC(CC(CC(CCCC(=O)O)(c1cc(C(C)(C)C)c(O)cc1O)C(C)(C)C)(C(=O)OC)C(C)(C)C)(c1cc(O)c(O)cc1O)C(C)(C)C,0,0.0
18,C C O C ( = O ) / C = C / [C@@H] ( C C C = C ) O,1 31 80 227 294 301 401 403 650 694 739 782 807 815 1057 1064 1073 1238 1366 1564 1588 1624 1645 1722 1917,CCOC(=O)/C=C/C(CCC=C)O,1 31 80 147 227 294 301 401 403 650 694 695 739 782 807 815 940 1057 1064 1073 1238 1366 1564 1588 1624 1645 1698 1722 1917 1987,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,C=CCC[C@@H](O)/C=C/C(=O)OCC,C=CCCC(O)/C=C/C(=O)OCC,0,0.0
19,C C 1 = C ( S C = C 1 ) C ( C 2 = C ( C = C ( C = C 2 ) O C ) Cl ) N C,14 173 322 554 675 695 703 718 781 841 875 1055 1191 1192 1363 1380 1391 1430 1454 1462 1536 1567 1643 1683 1722 1873 1907 1949 1972,C1=CSC(=C1C)C(C2=C(C=C(C=C2)OC)C)C3=C(C=CS3)C,1 7 14 237 322 380 553 554 675 695 703 718 751 781 805 841 875 1002 1057 1191 1237 1363 1380 1391 1536 1567 1580 1722 1750 1873 1972,71.875,71.875,59.73451327433629,59.73451327433629,59.49367088607595,59.49367088607595,64.15094339622641,64.15094339622641,40.66390041493776,40.66390041493776,46.42857142857143,46.42857142857143,46.42857142857143,46.42857142857143,66.66666666666666,66.66666666666666,56.86274509803921,56.86274509803921,49.333333333333336,49.333333333333336,56.86274509803921,56.86274509803921,49.333333333333336,49.333333333333336,56.86274509803921,56.86274509803921,68.0,68.0,56.81818181818182,56.81818181818182,CNC(c1ccc(OC)cc1Cl)c1sccc1C,COc1ccc(C(c2sccc2C)c2sccc2C)c(C)c1,0,0.0
20,C C 1 = C C ( = C C = C 1 ) N ( C C 2 = C C = C ( C = C 2 ) C ( = O ) N C [C@H] 3 C C C O 3 ) S ( = O ) ( = O ) C,121 197 214 239 248 265 288 310 350 361 486 507 521 650 692 802 821 875 881 950 994 1013 1019 1028 1039 1055 1057 1088 1147 1152 1241 1325 1380 1391 1468 1476 1604 1665 1684 1695 1697 1750 1823 1917,CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C(=O)NCC3CCCO3)S(=O)(=O)C,80 81 121 197 214 239 248 265 288 310 350 361 486 507 521 650 656 692 802 807 821 860 875 881 926 950 994 1013 1019 1028 1039 1055 1057 1088 1096 1147 1152 1241 1325 1380 1385 1391 1468 1476 1604 1665 1684 1695 1697 1722 1750 1754 1823 1873 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Cc1cccc(N(Cc2ccc(C(=O)NC[C@H]3CCCO3)cc2)S(C)(=O)=O)c1,Cc1cccc(N(Cc2ccc(C(=O)NCC3CCCO3)cc2)S(C)(=O)=O)c1,0,0.0
